provider	category	event_id	version	event(fields)	event_type	description
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	10	0	SystemConfig_V0_CPU(UInt32 MHz, UInt32 NumberOfProcessors, UInt32 MemSize, UInt32 PageSize, UInt32 AllocationGranularity, Char16 ComputerName, Char16 DomainName, UInt32 HyperThreadingFlag)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	10	1	SystemConfig_V1_CPU(UInt32 MHz, UInt32 NumberOfProcessors, UInt32 MemSize, UInt32 PageSize, UInt32 AllocationGranularity, Char16 ComputerName, Char16 DomainName, UInt32 HyperThreadingFlag)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	10	2	SystemConfig_V2_CPU(UInt32 MHz, UInt32 NumberOfProcessors, UInt32 MemSize, UInt32 PageSize, UInt32 AllocationGranularity, Char16 ComputerName, Char16 DomainName, UInt32 HyperThreadingFlag)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	10	3	SystemConfig_V3_CPU(UInt32 MHz, UInt32 NumberOfProcessors, UInt32 MemSize, UInt32 PageSize, UInt32 AllocationGranularity, Char16 ComputerName, Char16 DomainName, UInt32 HyperThreadingFlag, UInt32 HighestUserAddress, UInt16 ProcessorArchitecture, UInt16 ProcessorLevel, UInt16 ProcessorRevision, UInt8 PaeEnabled, UInt8 NxEnabled, UInt32 MemorySpeed)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	11	0	SystemConfig_V0_PhyDisk(UInt32 DiskNumber, UInt32 BytesPerSector, UInt32 SectorsPerTrack, UInt32 TracksPerCylinder, UInt64 Cylinders, UInt32 SCSIPort, UInt32 SCSIPath, UInt32 SCSITarget, UInt32 SCSILun, Char16 Manufacturer, UInt32 PartitionCount, UInt8 WriteCacheEnabled, UInt8 Pad, Char16 BootDriveLetter, Char16 Spare)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	11	1	SystemConfig_V1_PhyDisk(UInt32 DiskNumber, UInt32 BytesPerSector, UInt32 SectorsPerTrack, UInt32 TracksPerCylinder, UInt64 Cylinders, UInt32 SCSIPort, UInt32 SCSIPath, UInt32 SCSITarget, UInt32 SCSILun, Char16 Manufacturer, UInt32 PartitionCount, UInt8 WriteCacheEnabled, UInt8 Pad, Char16 BootDriveLetter, Char16 Spare)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	11	2	SystemConfig_V2_PhyDisk(UInt32 DiskNumber, UInt32 BytesPerSector, UInt32 SectorsPerTrack, UInt32 TracksPerCylinder, UInt64 Cylinders, UInt32 SCSIPort, UInt32 SCSIPath, UInt32 SCSITarget, UInt32 SCSILun, Char16 Manufacturer, UInt32 PartitionCount, UInt8 WriteCacheEnabled, UInt8 Pad, Char16 BootDriveLetter, Char16 Spare)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	12	0	SystemConfig_V0_LogDisk(UInt64 StartOffset, UInt64 PartitionSize, UInt32 DiskNumber, UInt32 Size, UInt32 DriveType, Char16 DriveLetterString, UInt32 Pad1, UInt32 PartitionNumber, UInt32 SectorsPerCluster, UInt32 BytesPerSector, UInt32 Pad2, SInt64 NumberOfFreeClusters, SInt64 TotalNumberOfClusters, Char16 FileSystem, UInt32 VolumeExt)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	12	1	SystemConfig_V1_LogDisk(UInt64 StartOffset, UInt64 PartitionSize, UInt32 DiskNumber, UInt32 Size, UInt32 DriveType, Char16 DriveLetterString, UInt32 Pad1, UInt32 PartitionNumber, UInt32 SectorsPerCluster, UInt32 BytesPerSector, UInt32 Pad2, SInt64 NumberOfFreeClusters, SInt64 TotalNumberOfClusters, Char16 FileSystem, UInt32 VolumeExt)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	12	2	SystemConfig_V2_LogDisk(UInt64 StartOffset, UInt64 PartitionSize, UInt32 DiskNumber, UInt32 Size, UInt32 DriveType, Char16 DriveLetterString, UInt32 Pad1, UInt32 PartitionNumber, UInt32 SectorsPerCluster, UInt32 BytesPerSector, UInt32 Pad2, SInt64 NumberOfFreeClusters, SInt64 TotalNumberOfClusters, Char16 FileSystem, UInt32 VolumeExt, UInt32 Pad3)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	13	0	SystemConfig_V0_NIC(Char16 NICName, UInt32 Index, UInt32 PhysicalAddrLen, Char16 PhysicalAddr, UInt32 Size, SInt32 IpAddress, SInt32 SubnetMask, SInt32 DhcpServer, SInt32 Gateway, SInt32 PrimaryWinsServer, SInt32 SecondaryWinsServer, SInt32 DnsServer1, SInt32 DnsServer2, SInt32 DnsServer3, SInt32 DnsServer4, UInt32 Data)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	13	1	SystemConfig_V1_NIC(Char16 NICName, UInt32 Index, UInt32 PhysicalAddrLen, Char16 PhysicalAddr, UInt32 Size, SInt32 IpAddress, SInt32 SubnetMask, SInt32 DhcpServer, SInt32 Gateway, SInt32 PrimaryWinsServer, SInt32 SecondaryWinsServer, SInt32 DnsServer1, SInt32 DnsServer2, SInt32 DnsServer3, SInt32 DnsServer4, UInt32 Data)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	13	2	SystemConfig_V2_NIC(UInt64 PhysicalAddr, UInt32 PhysicalAddrLen, UInt32 Ipv4Index, UInt32 Ipv6Index, String NICDescription, String IpAddresses, String DnsServerAddresses)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	14	0	SystemConfig_V0_Video(UInt32 MemorySize, UInt32 XResolution, UInt32 YResolution, UInt32 BitsPerPixel, UInt32 VRefresh, Char16 ChipType, Char16 DACType, Char16 AdapterString, Char16 BiosString, Char16 DeviceId, UInt32 StateFlags)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	14	1	SystemConfig_V1_Video(UInt32 MemorySize, UInt32 XResolution, UInt32 YResolution, UInt32 BitsPerPixel, UInt32 VRefresh, Char16 ChipType, Char16 DACType, Char16 AdapterString, Char16 BiosString, Char16 DeviceId, UInt32 StateFlags)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	14	2	SystemConfig_V2_Video(UInt32 MemorySize, UInt32 XResolution, UInt32 YResolution, UInt32 BitsPerPixel, UInt32 VRefresh, Char16 ChipType, Char16 DACType, Char16 AdapterString, Char16 BiosString, Char16 DeviceId, UInt32 StateFlags)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	15	0	SystemConfig_V0_Services(Char16 ServiceName, Char16 DisplayName, Char16 ProcessName, UInt32 ProcessId)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	15	1	SystemConfig_V1_Services(Char16 ServiceName, Char16 DisplayName, Char16 ProcessName, UInt32 ProcessId)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	15	2	SystemConfig_V2_Services(UInt32 ProcessId, UInt32 ServiceState, UInt32 SubProcessTag, String ServiceName, String DisplayName, String ProcessName)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	15	3	SystemConfig_V3_Services(UInt32 ProcessId, UInt32 ServiceState, UInt32 SubProcessTag, String ServiceName, String DisplayName, String ProcessName, String LoadOrderGroup, String SvchostGroup)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	16	0	SystemConfig_V0_Power(UInt8 S1, UInt8 S2, UInt8 S3, UInt8 S4, UInt8 S5, UInt8 Pad1, UInt8 Pad2, UInt8 Pad3)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	16	1	SystemConfig_V1_Power(UInt8 S1, UInt8 S2, UInt8 S3, UInt8 S4, UInt8 S5, UInt8 Pad1, UInt8 Pad2, UInt8 Pad3)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	16	2	SystemConfig_V2_Power(UInt8 S1, UInt8 S2, UInt8 S3, UInt8 S4, UInt8 S5, UInt8 Pad1, UInt8 Pad2, UInt8 Pad3)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	17	2	SystemConfig_V2_Network(UInt32 TcbTablePartitions, UInt32 MaxHashTableSize, UInt32 MaxUserPort, UInt32 TcpTimedWaitDelay)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	18	2	SystemConfig_V2_OpticalMedia(UInt16 DiskNumber, UInt16 BusType, UInt16 DeviceType, UInt16 MediaType, UInt64 StartingOffset, UInt64 Size, UInt64 NumberOfFreeBlocks, UInt64 TotalNumberOfBlocks, UInt64 NextWritableAddress, UInt32 NumberOfSessions, UInt32 NumberOfTracks, UInt32 BytesPerSector, UInt16 DiscStatus, UInt16 LastSessionStatus, String DriveLetter, String FileSystemName, String DeviceName, String ManufacturerName)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	21	0	SystemConfig_V0_IRQ(UInt64 IRQAffinity, UInt32 IRQNum, UInt32 DeviceDescriptionLen, String DeviceDescription)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	21	1	SystemConfig_V1_IRQ(UInt64 IRQAffinity, UInt32 IRQNum, UInt32 DeviceDescriptionLen, String DeviceDescription)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	21	2	SystemConfig_V2_IRQ(UInt64 IRQAffinity, UInt32 IRQNum, UInt32 DeviceDescriptionLen, String DeviceDescription)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	21	3	SystemConfig_V3_IRQ(UInt64 IRQAffinity, UInt16 IRQGroup, UInt16 Reserved, UInt32 IRQNum, UInt32 DeviceDescriptionLen, String DeviceDescription)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	22	0	SystemConfig_V0_PnP(UInt32 IDLength, UInt32 DescriptionLength, UInt32 FriendlyNameLength, String DeviceID, String DeviceDescription, String FriendlyName)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	22	1	SystemConfig_V1_PnP(UInt32 IDLength, UInt32 DescriptionLength, UInt32 FriendlyNameLength, String DeviceID, String DeviceDescription, String FriendlyName)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	22	2	SystemConfig_V2_PnP(UInt32 IDLength, UInt32 DescriptionLength, UInt32 FriendlyNameLength, String DeviceID, String DeviceDescription, String FriendlyName)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	22	3	SystemConfig_V3_PnP(UInt32 IDLength, UInt32 DescriptionLength, UInt32 FriendlyNameLength, String DeviceID, String DeviceDescription, String FriendlyName, String PdoName)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	22	4	SystemConfig_V4_PnP(Object ClassGuid, UInt32 UpperFiltersCount, UInt32 LowerFiltersCount, String DeviceID, String DeviceDescription, String FriendlyName, String PdoName, String ServiceName, String UpperFilters, String LowerFilters)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	22	5	SystemConfig_PnP(Object ClassGuid, UInt32 UpperFiltersCount, UInt32 LowerFiltersCount, UInt32 DevStatus, UInt32 DevProblem, String DeviceID, String DeviceDescription, String FriendlyName, String PdoName, String ServiceName, String UpperFilters, String LowerFilters)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	23	2	SystemConfig_V2_IDEChannel(UInt32 TargetId, UInt32 DeviceType, UInt32 DeviceTimingMode, UInt32 LocationInformationLen, String LocationInformation)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	24	2	SystemConfig_V2_NumaNode(UInt32 NodeCount, UInt64 NodeMap)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	25	2	SystemConfig_V2_Platform(String SystemManufacturer, String SystemProductName, String BiosDate, String BiosVersion)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	26	2	SystemConfig_V2_ProcGroup(UInt32 GroupCount, UInt32 Affinity)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	27	2	SystemConfig_V2_ProcNumber(UInt32 ProcessorCount, UInt32 ProcessorNumber)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	28	2	SystemConfig_V2_DPI(UInt32 MachineDPI, UInt32 UserDPI)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	29	2	SystemConfig_V2_CodeIntegrity(UInt32 CodeIntegrityInfo)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	30	2	SystemConfig_V2_TelemetryInfo(Object MachineId)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	31	2	SystemConfig_V2_Defrag(UInt64 AlignmentClusters, UInt64 AvgFreeSpaceSize, UInt64 ClustersPerSlab, UInt64 FragmentedDirectoryExtents, UInt64 FragmentedExtents, UInt64 FreeSpaceCount, UInt64 LargestFreeSpaceSize, UInt64 LastRunActualPurgeClusters, UInt64 LastRunClustersTrimmed, UInt64 LastRunFullDefragTime, UInt64 LastRunTime, UInt64 MFTSize, UInt64 TotalClusters, UInt64 TotalUsedClusters, UInt32 AvgFragmentsPerFile, UInt32 BytesPerCluster, UInt32 DirectoryCount, UInt32 FragmentedDirectories, UInt32 FragmentedFiles, UInt32 FragmentedSpace, UInt32 HardwareIssue, UInt32 InUseMFTRecords, UInt32 InUseSlabs, UInt32 LastRunActualPurgeSlabs, UInt32 LastRunInitialBackedSlabs, UInt32 LastRunPercentFragmentation, UInt32 LastRunPinnedSlabs, UInt32 LastRunPotentialPurgeSlabs, UInt32 LastRunSpaceInefficientSlabs, UInt32 LastRunTrimmedSlabs, UInt32 LastRunUnknownEvictFailSlabs, UInt32 LastRunVolsnapPinnedSlabs, UInt32 MFTFragmentCount, UInt32 MovableFiles, UInt32 TotalMFTRecords, UInt32 TotalSlabs, UInt32 UnmovableFiles, Object VolumeId, String VolumePathNames)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	32	2	SystemConfig_V2_MobilePlatform(String BootLoaderVersion, String FirmwareRevision, String FriendlyName, String HardwareRevision, String Manufacturer, String ManufacturerDisplayName, String ManufacturerModelName, String MobileOperatorDisplayName, String MobileOperatorName, String ModelName, String RadioHardwareRevision, String RadioSoftwareRevision, String ROMVersion, String SOCVersion, String HardwareVariant)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	32	3	SystemConfig_V3_MobilePlatform(String DeviceManufacturer, String DeviceManufacturerDisplayName, String DeviceModel, String DeviceModelDisplayName, String MobileOperator, String MobileOperatorDisplayName, String HardwareVersion, String SocVersion, String RadioHardwareVersion, String RadioSoftwareVersion, String BspVersion, String OemSoftwareVersion)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	33	2	SystemConfig_V2_DeviceFamily(UInt64 UAPInfo, UInt32 DeviceFamily, UInt32 DeviceForm)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	34	2	SystemConfig_V2_FlightIds(String UpdateId, String FlightIdList)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	35	2	SystemConfig_V2_Processors(UInt32 ProcessorIndex, UInt32 FeatureSet, UInt32 ProcessorSpeed, Char16 ProcessorName, Char16 VendorIdentifier, Char16 ProcessorIdentifier)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	36	2	SystemConfig_Virtualization(UInt8 VbsEnabled, UInt8 HvciEnabled, UInt8 HyperVisorEnabled, UInt8 Reserved)		
Windows Kernel Trace	{01853a65-418f-4f36-aefc-dc0f1d2fd235}	37	2	SystemConfig_Boot(UInt64 BootFlags, UInt32 FirmwareType, UInt8 SecureBootEnabled, UInt8 SecureBootCapable, UInt8 Reserved1, UInt8 Reserved2)		
Windows Kernel Trace	{0268a8b6-74fd-4302-9dd0-6e8f1795c0cf}	32	2	PoolAllocFree(UInt32 Type, UInt32 Tag, Object NumberOfBytes, UInt32 Entry)		
Windows Kernel Trace	{0268a8b6-74fd-4302-9dd0-6e8f1795c0cf}	33	2	SessionPoolAllocFree(UInt32 Type, UInt32 Tag, Object NumberOfBytes, UInt32 Entry, UInt32 SessionId)		
Windows Kernel Trace	{0268a8b6-74fd-4302-9dd0-6e8f1795c0cf}	34	2	PoolAllocFree(UInt32 Type, UInt32 Tag, Object NumberOfBytes, UInt32 Entry)		
Windows Kernel Trace	{0268a8b6-74fd-4302-9dd0-6e8f1795c0cf}	35	2	SessionPoolAllocFree(UInt32 Type, UInt32 Tag, Object NumberOfBytes, UInt32 Entry, UInt32 SessionId)		
Windows Kernel Trace	{0268a8b6-74fd-4302-9dd0-6e8f1795c0cf}	40	2	PoolSnapshot()		
Windows Kernel Trace	{0268a8b6-74fd-4302-9dd0-6e8f1795c0cf}	41	2	PoolSnapshot()		
Windows Kernel Trace	{0268a8b6-74fd-4302-9dd0-6e8f1795c0cf}	42	2	PoolSnapshot()		
Windows Kernel Trace	{0268a8b6-74fd-4302-9dd0-6e8f1795c0cf}	43	2	PoolSnapshot()		
Windows Kernel Trace	{0268a8b6-74fd-4302-9dd0-6e8f1795c0cf}	44	2	PoolSnapshot()		
Windows Kernel Trace	{0268a8b6-74fd-4302-9dd0-6e8f1795c0cf}	45	2	PoolSnapshot()		
Windows Kernel Trace	{0268a8b6-74fd-4302-9dd0-6e8f1795c0cf}	46	2	PoolSnapshot()		
Windows Kernel Trace	{0268a8b6-74fd-4302-9dd0-6e8f1795c0cf}	47	2	PoolSnapshot()		
Windows Kernel Trace	{13976d09-a327-438c-950b-7f03192815c7}	32	2	DebugPrint_Event(UInt32 Component, UInt32 Level, String Message)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	2	2	Image_Load_V2(UInt32 ImageBase, UInt32 ImageSize, UInt32 ProcessId, UInt32 ImageChecksum, UInt32 TimeDateStamp, UInt32 Reserved0, UInt32 DefaultBase, UInt32 Reserved1, UInt32 Reserved2, UInt32 Reserved3, UInt32 Reserved4, String FileName)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	2	3	Image_Load(UInt32 ImageBase, UInt32 ImageSize, UInt32 ProcessId, UInt32 ImageChecksum, UInt32 TimeDateStamp, UInt8 SignatureLevel, UInt8 SignatureType, UInt16 Reserved0, UInt32 DefaultBase, UInt32 Reserved1, UInt32 Reserved2, UInt32 Reserved3, UInt32 Reserved4, String FileName)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	3	2	Image_Load_V2(UInt32 ImageBase, UInt32 ImageSize, UInt32 ProcessId, UInt32 ImageChecksum, UInt32 TimeDateStamp, UInt32 Reserved0, UInt32 DefaultBase, UInt32 Reserved1, UInt32 Reserved2, UInt32 Reserved3, UInt32 Reserved4, String FileName)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	3	3	Image_Load(UInt32 ImageBase, UInt32 ImageSize, UInt32 ProcessId, UInt32 ImageChecksum, UInt32 TimeDateStamp, UInt8 SignatureLevel, UInt8 SignatureType, UInt16 Reserved0, UInt32 DefaultBase, UInt32 Reserved1, UInt32 Reserved2, UInt32 Reserved3, UInt32 Reserved4, String FileName)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	4	2	Image_Load_V2(UInt32 ImageBase, UInt32 ImageSize, UInt32 ProcessId, UInt32 ImageChecksum, UInt32 TimeDateStamp, UInt32 Reserved0, UInt32 DefaultBase, UInt32 Reserved1, UInt32 Reserved2, UInt32 Reserved3, UInt32 Reserved4, String FileName)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	4	3	Image_Load(UInt32 ImageBase, UInt32 ImageSize, UInt32 ProcessId, UInt32 ImageChecksum, UInt32 TimeDateStamp, UInt8 SignatureLevel, UInt8 SignatureType, UInt16 Reserved0, UInt32 DefaultBase, UInt32 Reserved1, UInt32 Reserved2, UInt32 Reserved3, UInt32 Reserved4, String FileName)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	10	0	Image_V0_Load(UInt32 BaseAddress, UInt32 ModuleSize, String ImageFileName)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	10	1	Image_V1_Load(UInt32 ImageBase, UInt32 ImageSize, UInt32 ProcessId, String FileName)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	10	2	Image_Load_V2(UInt32 ImageBase, UInt32 ImageSize, UInt32 ProcessId, UInt32 ImageChecksum, UInt32 TimeDateStamp, UInt32 Reserved0, UInt32 DefaultBase, UInt32 Reserved1, UInt32 Reserved2, UInt32 Reserved3, UInt32 Reserved4, String FileName)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	10	3	Image_Load(UInt32 ImageBase, UInt32 ImageSize, UInt32 ProcessId, UInt32 ImageChecksum, UInt32 TimeDateStamp, UInt8 SignatureLevel, UInt8 SignatureType, UInt16 Reserved0, UInt32 DefaultBase, UInt32 Reserved1, UInt32 Reserved2, UInt32 Reserved3, UInt32 Reserved4, String FileName)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	33	2	KernelImageBase(UInt32 ImageBase)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	34	2	HypercallPage(UInt32 HypercallPageVa)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	128	2	LoaderBasicEvent()		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	129	2	LoaderBasicEvent()		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	130	2	LoaderBasicEvent()		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	131	2	LoaderBasicEvent()		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	132	2	LoaderBasicEvent()		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	133	2	LoaderBasicEvent()		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	134	2	LoaderBasicEvent()		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	135	2	LoaderBasicEvent()		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	144	2	LoaderBaseEvent(UInt64 BaseAddress)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	145	2	LoaderBaseEvent(UInt64 BaseAddress)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	146	2	LoaderBaseEvent(UInt64 BaseAddress)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	147	2	LoaderBaseEvent(UInt64 BaseAddress)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	148	2	LoaderBaseEvent(UInt64 BaseAddress)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	149	2	LoaderBaseEvent(UInt64 BaseAddress)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	150	2	LoaderBaseEvent(UInt64 BaseAddress)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	160	2	LoaderCodedEvent(UInt64 BaseAddress, UInt8 ErrorOpcode, SInt8 Code, String String)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	161	2	LoaderCodedEvent(UInt64 BaseAddress, UInt8 ErrorOpcode, SInt8 Code, String String)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	162	2	LoaderCodedEvent(UInt64 BaseAddress, UInt8 ErrorOpcode, SInt8 Code, String String)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	163	2	LoaderCodedEvent(UInt64 BaseAddress, UInt8 ErrorOpcode, SInt8 Code, String String)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	164	2	LoaderCodedEvent(UInt64 BaseAddress, UInt8 ErrorOpcode, SInt8 Code, String String)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	165	3	LoaderCodedEventStatus(UInt64 BaseAddress, UInt8 ErrorOpcode, SInt8 Code, String String)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	166	3	LoaderCodedEventStatus(UInt64 BaseAddress, UInt8 ErrorOpcode, SInt8 Code, String String)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	167	3	LoaderCodedEventStatus(UInt64 BaseAddress, UInt8 ErrorOpcode, SInt8 Code, String String)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	168	3	LoaderCodedEventStatus(UInt64 BaseAddress, UInt8 ErrorOpcode, SInt8 Code, String String)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	169	3	LoaderCodedEventStatus(UInt64 BaseAddress, UInt8 ErrorOpcode, SInt8 Code, String String)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	170	3	LoaderCodedEventStatus(UInt64 BaseAddress, UInt8 ErrorOpcode, SInt8 Code, String String)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	171	3	LoaderCodedEventStatus(UInt64 BaseAddress, UInt8 ErrorOpcode, SInt8 Code, String String)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	172	3	LoaderCodedEventStatus(UInt64 BaseAddress, UInt8 ErrorOpcode, SInt8 Code, String String)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	173	3	LoaderCodedEventStatus(UInt64 BaseAddress, UInt8 ErrorOpcode, SInt8 Code, String String)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	174	3	LoaderCodedEventStatus(UInt64 BaseAddress, UInt8 ErrorOpcode, SInt8 Code, String String)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	176	3	LoaderNewDllEvent(UInt32 NewDllBaseAddress, UInt32 ParentDllBaseAddress, UInt32 LoadReason, String FilePath)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	177	3	LoaderNewDllEvent(UInt32 NewDllBaseAddress, UInt32 ParentDllBaseAddress, UInt32 LoadReason, String FilePath)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	192	3	LoaderCodedEventPath(UInt64 BaseAddress, UInt8 ErrorOpcode, SInt8 Code, String String1, String String2)		
Windows Kernel Trace	{2cb15d1d-5fc1-11d2-abe1-00a0c911f518}	193	3	LoaderCodedEventPath(UInt64 BaseAddress, UInt8 ErrorOpcode, SInt8 Code, String String1, String String2)		
